31.8600013733,-0.0155722927302,0.142709240317,-0.0393612682819,1.34782904106,-0.60148729777,0.900157169547,0.0696313232183,-0.111576907337,-0.0745047181845,-0.00849478378892,0.0654304918801,0.240263397768,0.0135397683689,-0.196259780237,normal,2017-05-23  09:12:59.885+0000,50.0,32.0,891.853515625,77.6388241724,12.9535417725,1495530783.12,normal,30,30,normal
31.8600013733,0.0268543083221,0.0652668401599,0.29276740551,1.35111459641,-0.655654365312,0.976544889046,0.126482263207,-0.0239110738039,-0.0592307932675,-0.00473224062473,0.0619611841594,0.248999714032,0.0147810157249,-0.202638869295,normal,2017-05-23  09:12:59.885+0000,50.0,32.0,891.853515625,77.6388241724,12.9535417725,1495530783.22,normal,31,31,normal
31.8600013733,-0.553147494793,0.0990321710706,0.0195075739175,1.32266716866,-0.622240197234,0.949332821608,-0.024702347815,0.0617197714746,0.0724399536848,0.00235365666449,0.0657666845774,0.258125727251,0.0128556913743,-0.208474182719,normal,2017-05-23  09:12:59.885+0000,50.0,32.0,891.853515625,77.6388241724,12.9535417725,1495530783.3,normal,32,32,normal
31.8600013733,0.569345295429,-0.0700020939112,0.378215253353,1.31159881946,-0.653135544379,1.00605229075,0.278187811375,-0.0619989968836,-0.461608290672,0.0182185394317,0.0688336432134,0.265176180229,0.0113395760255,-0.21450703823,normal,2017-05-23  09:12:59.885+0000,50.0,32.0,891.853515625,77.6388241724,12.9535417725,1495530783.4,Decceleration,33,33,not_matched
31.8600013733,0.423563331366,-0.00380550161935,0.0485244430602,1.32429604518,-0.846115276043,1.20953215796,0.372940659523,0.0721435472369,-0.531711757183,0.00544284082949,0.0728431025302,0.261337204054,0.0151914940821,-0.208884151215,normal,2017-05-23  09:12:59.885+0000,50.0,32.0,891.853515625,77.6388241724,12.9535417725,1495530783.49,Decceleration,34,34,not_matched
31.8600013733,-0.486102193594,0.163609817624,-0.196932017803,1.34582633176,-0.838766848736,1.20707889902,-0.0258738771081,0.137886732817,0.0437537282705,-0.000358704850078,0.0698661559648,0.260357093886,0.0149679003702,-0.20884060883,normal,2017-05-23  09:12:59.885+0000,50.0,32.0,891.853515625,77.6388241724,12.9535417725,1495530783.59,Decceleration,35,35,not_matched
31.8600013733,0.316897034645,0.50060659647,-0.00191637070384,1.35241391404,-0.862217299326,1.24725649781,0.0609082467854,-0.0732350721955,0.212870821357,0.00260939545929,0.0652473212607,0.273548202142,0.0138412426459,-0.215882741744,normal,2017-05-23  09:12:59.885+0000,50.0,32.0,891.853515625,77.6388241724,12.9535417725,1495530783.67,HardAcceleration,36,36,not_matched
31.8600013733,-0.511808037758,0.218465045094,0.0647733807564,1.36417560206,-0.98694029815,1.40111191843,-0.148930296302,0.210770174861,0.600837171078,-0.0129095279425,0.058348443342,0.281640819758,0.0129734939383,-0.224815543527,normal,2017-05-23  09:12:59.885+0000,50.0,32.0,891.853515625,77.6388241724,12.9535417725,1495530783.77,Decceleration,37,37,not_matched
31.8600013733,-1.3003565073,-0.181331723928,0.220277950168,1.30797382903,-0.835541032271,1.20859914332,0.0929722711444,-0.408591806889,0.345506668091,-0.00831404678524,0.0536494285442,0.287441318482,0.0104421703564,-0.244052984947,normal,2017-05-23  09:12:59.885+0000,50.0,32.0,891.853515625,77.6388241724,12.9535417725,1495530783.86,normal,38,38,normal
31.8600013733,0.401022911072,0.404821664095,-0.257356345654,1.34262834025,-0.779045875482,1.14730079263,0.164950862527,-0.219933077693,-0.425424367189,0.0203976581246,0.0514029962398,0.295574536324,0.014939652835,-0.258660630817,normal,2017-05-23  09:12:59.885+0000,50.0,32.0,891.853515625,77.6388241724,12.9535417725,1495530783.96,Decceleration,39,39,not_matched
31.8600013733,0.469995588064,0.188683077693,-0.431372493505,1.39589310647,-0.764758367233,1.1297306716,-0.124896593392,0.248781472445,-0.155263856053,0.015127383545,0.0463893154837,0.300165824592,0.0222217999445,-0.258524937266,normal,2017-05-23  09:12:59.885+0000,50.0,32.0,891.853515625,77.6388241724,12.9535417725,1495530784.05,normal,40,40,normal
34.9920009613,-0.189954921603,-0.14508651197,-0.151804983616,1.40340392669,-0.59307804214,0.93221081242,0.0361914485693,0.210311517119,0.0433709174395,0.0034249240905,0.035311956463,0.310737538189,0.0230208914028,-0.265440781647,normal,2017-05-23  09:12:59.885+0000,10.0,12.0,884.133789062,77.6388846897,12.9534592526,1495530784.14,normal,41,41,normal
34.9920009613,-0.0700255855918,-0.0679439753294,-0.00564500875771,1.38291322785,-0.531896382802,0.853997480497,0.253465980291,-0.124409690499,-0.0780687257648,0.00242640264332,0.0316360560633,0.320397168547,0.0163555730926,-0.270691373581,normal,2017-05-23  09:12:59.885+0000,10.0,12.0,884.133789062,77.6388846897,12.9534592526,1495530784.23,normal,42,42,normal
34.9920009613,0.0655531510711,-0.168152272701,-0.127049699426,1.3767478088,-0.459604104229,0.777044842161,0.0594774186611,-0.112457372248,-0.093351945281,0.00698700629175,0.0271019745446,0.322364251763,0.0172404286312,-0.277815916324,normal,2017-05-23  09:12:59.885+0000,10.0,12.0,884.133789062,77.6388846897,12.9534592526,1495530784.33,normal,43,43,normal
34.9920009613,0.247266530991,-8.46217590151e-05,0.221786797047,1.39133875668,-0.550818646511,0.863470058708,0.212883114815,-0.103507459164,-0.224063977599,0.0147567401081,0.021708377061,0.327573746592,0.0200683072628,-0.285785858715,normal,2017-05-23  09:12:59.885+0000,10.0,12.0,884.133789062,77.6388846897,12.9534592526,1495530784.42,normal,44,44,normal
34.9920009613,0.173208609223,-0.0515217743814,0.307930529118,1.39080269042,-0.760619242139,1.06218725822,0.157730340958,-0.0111350268126,-0.150572031736,0.0144417650253,0.0128111562319,0.329909009486,0.0233621460618,-0.287005327726,normal,2017-05-23  09:12:59.885+0000,10.0,12.0,884.133789062,77.6388846897,12.9534592526,1495530784.51,normal,45,45,normal
34.9920009613,0.109071023762,-0.0139840990305,0.214380189776,1.38557397598,-0.921888416161,1.21803424793,0.137729778886,0.064438290894,-0.158603429794,0.0108063311689,0.00471790218726,0.330199252814,0.0241857928084,-0.285113780508,normal,2017-05-23  09:12:59.885+0000,10.0,12.0,884.133789062,77.6388846897,12.9534592526,1495530784.6,normal,46,46,normal
34.9920009613,0.0643092691898,0.0846255347133,0.158800497651,1.39341908628,-0.942998210013,1.24160455578,-0.0456727109849,0.131770804524,0.0141772869974,0.0047062089853,0.00334370294586,0.32904224515,0.0215637774812,-0.28424917222,normal,2017-05-23  09:12:59.885+0000,10.0,12.0,884.133789062,77.6388846897,12.9534592526,1495530784.7,normal,47,47,normal
34.9920009613,-0.233153030276,-0.0753333345056,0.256169080734,1.38407326899,-0.971087855252,1.27008910173,0.0313890948892,0.0810980647802,-0.0127476835623,0.00852481512353,-0.00601006394252,0.331012055576,0.0190639759833,-0.28935467233,normal,2017-05-23  09:12:59.885+0000,10.0,12.0,884.133789062,77.6388846897,12.9534592526,1495530784.79,normal,48,48,normal
34.9920009613,-1.01107621193,-0.0758622661233,0.349244505167,1.33801945714,-0.86029246004,1.14985308988,0.188886255026,-0.127449542284,0.104631252587,0.0137241903879,-0.0125437902473,0.332366096079,0.0198034067685,-0.290864046393,normal,2017-05-23  09:12:59.885+0000,10.0,12.0,884.133789062,77.6388846897,12.9534592526,1495530784.88,normal,49,49,normal
34.9920009613,0.119589425623,0.372215390205,-0.159047812223,1.31762524057,-0.773087796851,1.06679926831,0.168662935495,-0.0583052113652,-0.390559911728,0.0403253112175,-0.0180619267188,0.335433128178,0.019868731671,-0.296866696505,normal,2017-05-23  09:12:59.885+0000,10.0,12.0,884.133789062,77.6388846897,12.9534592526,1495530784.97,normal,50,50,normal
34.9920009613,-0.0733767673373,0.22258746624,-0.0370699092746,1.33281705688,-0.780728860737,1.09755723095,0.127872571349,0.115111611784,0.0517314821482,0.0381974045187,-0.0321496812068,0.333655590564,0.0237410468096,-0.290478211222,normal,2017-05-23  09:12:59.885+0000,10.0,12.0,884.133789062,77.6388846897,12.9534592526,1495530785.07,normal,51,51,normal
39.6720016479,-0.0437524467707,0.374622434378,0.11624519527,1.33206784628,-0.78204913268,1.12998861995,0.203756123781,0.0704553499818,-0.113498538733,0.0325178243965,-0.0375726932846,0.335536222011,0.0195265704626,-0.288806212721,normal,2017-05-23  09:12:59.885+0000,10.0,12.0,891.306396484,77.6389738732,12.9533874197,1495530785.16,normal,52,52,normal
39.6720016479,-0.314867466688,-0.110129639506,-0.0203968640417,1.31520118931,-0.737232399531,1.087542908,0.125187665224,0.00326434639283,-0.067451775074,0.0385756944865,-0.0422799906693,0.342951498181,0.0125748841697,-0.292301955996,normal,2017-05-23  09:12:59.885+0000,10.0,12.0,891.306396484,77.6389738732,12.9533874197,1495530785.25,normal,53,53,normal
39.6720016479,-0.332516908646,-0.199578240514,-0.108842737973,1.30221491935,-0.447181967763,0.793708638007,0.106998898089,-0.170113772154,0.00430044531822,0.0466631255299,-0.0383107643388,0.335451849848,0.0165363699198,-0.291253031781,normal,2017-05-23  09:12:59.885+0000,10.0,12.0,891.306396484,77.6389738732,12.9533874197,1495530785.34,Decceleration,54,54,not_matched
39.6720016479,0.744884312153,0.205826252699,0.155015558004,1.31667650028,-0.492786259636,0.852238359125,0.236086890101,-0.232081487775,-0.273222863674,0.0517507713288,-0.0280570288561,0.33493625775,0.0196251711249,-0.290866473494,normal,2017-05-23  09:12:59.885+0000,10.0,12.0,891.306396484,77.6389738732,12.9533874197,1495530785.44,Decceleration,55,55,not_matched
39.6720016479,0.0518717058003,-0.464867323637,-0.00472665065899,1.35524724335,-0.642386764037,1.00997356049,-0.0439490713179,0.231619849801,0.0433660559356,0.0163186984509,-0.0421561338566,0.330533774681,0.0270511043072,-0.287539393334,normal,2017-05-23  09:12:59.885+0000,10.0,12.0,891.306396484,77.6389738732,12.9533874197,1495530785.55,normal,56,56,normal
39.6720016479,-1.10744559765,-0.91820526123,0.0278051421046,1.32401107616,-0.488841596935,0.839523912984,0.268252372742,-0.0521478317678,-0.0229254309088,-0.0132450823486,-0.0354799505137,0.331749654338,0.0132094332576,-0.283339935197,normal,2017-05-23  09:12:59.885+0000,10.0,12.0,891.306396484,77.6389738732,12.9533874197,1495530785.62,Decceleration,57,57,not_matched
39.6720016479,0.0994054749608,-0.523916840553,0.122058801353,1.30636820738,-0.39665634973,0.771449412784,0.130070373416,-0.0942366346717,-0.382088690996,0.0257848747075,-0.0190983360074,0.325051159933,0.0215995874256,-0.29822102285,Hard Acceleration,2017-05-23  09:12:59.885+0000,10.0,12.0,891.306396484,77.6389738732,12.9533874197,1495530785.71,Decceleration,58,58,not_matched
39.6720016479,0.222009927034,-0.1449329108,0.164226293564,1.34419810331,-0.577418188515,0.972576043397,0.16992264986,0.187815189362,-0.156089529395,0.0425494962931,0.000601026508957,0.327798778787,0.0341179067641,-0.29502337194,Hard Acceleration,2017-05-23  09:12:59.885+0000,10.0,12.0,891.306396484,77.6389738732,12.9533874197,1495530785.81,normal,59,59,not_matched
39.6720016479,-0.348124414682,-0.128240093589,0.324972093105,1.36437736135,-0.768333862998,1.15080965166,0.302359253168,0.192897737026,-0.360495775938,0.0521289741993,0.0132353566028,0.324234148003,0.041645161584,-0.29588929004,Hard Acceleration,2017-05-23  09:12:59.885+0000,10.0,12.0,891.306396484,77.6389738732,12.9533874197,1495530785.9,Decceleration,60,60,not_matched
39.6720016479,1.20449078083,0.498472750187,0.2835919559,1.3929884825,-1.07021809854,1.48793634357,0.372502028942,0.119670800865,-0.938474297523,0.0437493735552,0.0170163711347,0.322658290304,0.0339554504305,-0.278738397425,Hard Acceleration,2017-05-23  09:12:59.885+0000,10.0,12.0,891.306396484,77.6389738732,12.9533874197,1495530785.99,HardAcceleration,61,61,not_matched
39.6720016479,0.465206086636,0.547645449638,0.477375596762,1.35030466185,-1.26044448641,1.70171965619,0.694695770741,0.131841674447,-0.280268669128,-0.0225730317831,-0.00122252976522,0.320364592113,0.0165629821271,-0.249181792801,Hard Acceleration,2017-05-23  09:12:59.885+0000,10.0,12.0,891.306396484,77.6389738732,12.9533874197,1495530786.09,HardAcceleration,62,62,not_matched
43.9199993134,0.694951236248,0.19224473834,-0.410484582186,1.35050376438,-1.27199971266,1.72483554067,0.311524689198,0.104510933161,-0.540747642517,-0.0359598353505,0.000534255150706,0.310438126065,0.000605145916343,-0.249045715993,Hard Acceleration,2017-05-23  09:12:59.885+0000,10.0,16.0,892.044433594,77.6390566026,12.9532854539,1495530786.18,HardAcceleration,63,63,not_matched
43.9199993134,-0.132448285818,-0.0913969129324,-0.370835214853,1.3905077654,-1.29939830779,1.7598702592,0.307225763798,0.263546615839,-0.437876552343,-0.0397488263249,0.00483888411894,0.298845090605,0.00666863165796,-0.240816492205,Hard Acceleration,2017-05-23  09:12:59.885+0000,10.0,16.0,892.044433594,77.6390566026,12.9532854539,1495530786.27,HardAcceleration,64,64,not_matched
43.9199993134,0.216277003288,0.0191164631397,-0.0156637895852,1.38853781587,-1.2848932988,1.75238664886,0.497761487961,0.0205309595913,-0.515472173691,-0.0308229789138,0.00771471010521,0.296667213775,0.00921699307859,-0.23408162958,Hard Acceleration,2017-05-23  09:12:59.885+0000,10.0,16.0,892.044433594,77.6390566026,12.9532854539,1495530786.37,HardAcceleration,65,65,not_matched
43.9199993134,0.102126516402,-0.415611833334,-0.175238445401,1.38309762859,-1.33624805454,1.81276907956,0.574723601341,-0.0735940188169,-0.366164475679,-0.0356643697992,0.00676978370175,0.293486829735,0.0102663738653,-0.225549389487,Hard Acceleration,2017-05-23  09:12:59.885+0000,10.0,16.0,892.044433594,77.6390566026,12.9532854539,1495530786.45,Decceleration,66,66,not_matched
43.9199993134,-0.53967654705,-0.0395024754107,0.298092961311,1.36958329074,-1.25439659203,1.74314681953,0.504421114922,-0.147479206324,-0.141092345119,-0.0419750742987,0.0074558611773,0.286921278276,0.00869970362633,-0.218096094877,Hard Acceleration,2017-05-23  09:12:59.885+0000,10.0,16.0,892.044433594,77.6390566026,12.9532854539,1495530786.55,HardAcceleration,67,67,not_matched
43.9199993134,-0.199408516288,0.230748325586,0.1881814152,1.34060654945,-1.23140459139,1.74006609332,0.307173073292,-0.0237218588591,-0.135726854205,-0.0510057168081,0.00474762914702,0.27779533755,0.00627478700131,-0.211791498512,Hard Acceleration,2017-05-23  09:12:59.885+0000,10.0,16.0,892.044433594,77.6390566026,12.9532854539,1495530786.65,HardAcceleration,68,68,not_matched
43.9199993134,0.214823916554,0.350236028433,-0.103276662529,1.33616144134,-1.29828923564,1.84417232078,0.308701992035,0.144092828035,-0.432513296604,-0.0525999601558,-0.00110688300803,0.270926229991,-0.000197487957776,-0.211422971636,Hard Acceleration,2017-05-23  09:12:59.885+0000,10.0,16.0,892.044433594,77.6390566026,12.9532854539,1495530786.73,HardAcceleration,69,69,not_matched
43.9199993134,-0.109751105309,0.00132616981864,0.0117470417172,1.34023020781,-1.3126727369,1.86716183172,0.477869927883,0.189265936613,-0.439283847809,-0.0421816717461,-0.0139029041119,0.265687090121,-0.000663252808154,-0.208599199802,Hard Acceleration,2017-05-23  09:12:59.885+0000,10.0,16.0,892.044433594,77.6390566026,12.9532854539,1495530786.82,Decceleration,70,70,not_matched
43.9199993134,0.169388994575,-0.349133372307,0.345869958401,1.30141775768,-1.16377818408,1.71092311616,0.629431128502,-0.07938323915,-0.357322394848,-0.0306597321108,-0.0182828506269,0.25700204622,0.000785430334508,-0.198119777143,Hard Acceleration,2017-05-23  09:12:59.885+0000,10.0,16.0,892.044433594,77.6390566026,12.9532854539,1495530786.92,HardAcceleration,71,71,not_matched
43.9199993134,0.0928491875529,0.192700713873,0.495737791061,1.28624125811,-1.10357471029,1.64835818852,0.56900203228,-0.0536410808563,0.00376240955666,-0.0265897234157,-0.0148110749759,0.247346538119,0.00306154351681,-0.191632841229,Hard Acceleration,2017-05-23  09:12:59.885+0000,10.0,16.0,892.044433594,77.6390566026,12.9532854539,1495530787.01,HardAcceleration,72,72,not_matched
43.9199993134,0.225426182151,0.800443828106,0.397212803364,1.24969997011,-1.27608496405,1.84162281425,0.346586167812,-0.0353934764862,-0.151644259691,-0.0285840283986,-0.0207049852051,0.237977580391,0.00242851730436,-0.191819559978,Hard Acceleration,2017-05-23  09:12:59.885+0000,10.0,16.0,892.044433594,77.6390566026,12.9532854539,1495530787.11,Decceleration,73,73,not_matched
41.436000824,-0.0731538534164,0.414183914661,-0.370335400105,1.27497137741,-1.43899386997,2.02271201508,0.241774573922,0.302402436733,-0.227037250996,-0.0360320841428,-0.0386329681613,0.23073220998,-5.09882345796e-05,-0.190063705044,Hard Acceleration,2017-05-23  09:12:59.885+0000,10.0,16.0,891.231567383,77.6391015296,12.9532014672,1495530787.2,HardAcceleration,74,74,not_matched
41.436000824,-0.288481801748,0.746008634567,0.238523557782,1.27230488834,-1.31409322042,1.89806993823,0.653735637665,-0.324049711227,-0.314236223698,-0.0295952664968,-0.0495985014178,0.227134997025,-0.00936701182276,-0.187982515292,Decceleration,2017-05-23  09:12:59.885+0000,10.0,16.0,891.231567383,77.6391015296,12.9532014672,1495530787.29,Decceleration,75,75,matched
