Speed,GyroScop_x,GyroScop_y,GyroScop_z,attitude_pitch,attitude_roll,attitude_yaw,acceleration_x,acceleration_y,acceleration_z,G_x_avg,G_y_avg,A_x_avg,A_y_avg,A_z_avg,marker,trip_id,holizontalAccuracy,verticalAccuracy,altitude,longitude,latitude,timestamp,p_marker,Line Group (Path ID),Order of Points,combined_marker
25.380000686645495,-0.00525765353813767,0.336837857961655,0.265462070703506,1.29740482789268,-0.183922401624138,0.483528085995602,0.182405397295952,-0.29846128821373,-0.119916014373302,-0.04384011689573522,-0.01720768218394374,0.05855733387172224,-0.03944860387826334,0.029680072257760863,Hard Acceleration,2017-05-23  09:12:59.885+0000,5.0,3.0,884.79345703125,77.6392042078801,12.9529865970956,1495530795.084,Hard Acceleration,159,159,matched
25.380000686645495,0.343819618225098,0.200419172644615,0.199561908841133,1.32428316680568,-0.252856005321072,0.577139691046697,-0.0169706586748362,0.122097678482533,-0.0471217148005962,-0.021621635593473857,-0.014415511391125678,0.053746593333780776,-0.03317489389562975,0.018796660865191318,Hard Acceleration,2017-05-23  09:12:59.885+0000,5.0,3.0,884.79345703125,77.6392042078801,12.9529865970956,1495530795.172,Hard Acceleration,160,160,matched
29.304001235961902,-0.285725563764572,0.0296036060899496,0.29803603887558,1.32801336075979,-0.279381549137785,0.604068984828976,-0.0500996895134449,0.144744962453842,0.0327650010585785,0.014896442852914303,-0.005553993373178004,0.04758825715631247,-0.015280942360404826,0.008664842213038306,Hard Acceleration,2017-05-23  09:12:59.885+0000,5.0,3.0,884.422729492188,77.6392614562787,12.9529318632679,1495530795.27,Hard Acceleration,161,161,matched
29.304001235961902,0.0534474961459637,-0.0281926523894072,-0.113504864275455,1.30067948766729,-0.27142456877067,0.597581914683977,0.0228511914610863,0.00176462740637362,-0.150304287672043,0.020048074610531295,-0.018827540329657548,0.04407783161848784,-0.0019246470904908542,0.011128053034190045,Hard Acceleration,2017-05-23  09:12:59.885+0000,5.0,3.0,884.422729492188,77.6392614562787,12.9529318632679,1495530795.358,Hard Acceleration,162,162,matched
29.304001235961902,0.528310060501099,-0.0342455878853798,-0.270388334989548,1.33457530048067,-0.21559366404082,0.552309257976569,-0.0188126880675554,0.0149844363331795,-0.108515307307243,0.02050424207001922,-0.027661975822411523,0.049064119532704356,-0.009778662768658204,0.011543475950602407,Hard Acceleration,2017-05-23  09:12:59.885+0000,5.0,3.0,884.422729492188,77.6392614562787,12.9529318632679,1495530795.454,Hard Acceleration,163,163,matched
29.304001235961902,0.227935492992401,-0.184412255883217,-0.0513380542397499,1.36313839861295,-0.249953627649076,0.584147439716041,-0.0323763303458691,0.0849770307540894,0.0892881602048874,0.01878607023507354,-0.03239810866769408,0.044449954479932795,-0.015898415890987914,0.015351907575968615,Hard Acceleration,2017-05-23  09:12:59.885+0000,5.0,3.0,884.422729492188,77.6392614562787,12.9529318632679,1495530795.542,Hard Acceleration,164,164,matched
29.304001235961902,-0.191828414797783,-0.356803297996521,-0.0548011958599091,1.37172879377767,-0.351868534172986,0.679855971377142,0.136897712945938,0.0130425421521068,0.10789543390274,0.015465352758765191,-0.03897157748695468,0.04041306301951409,-0.01709756502648811,0.01928701963508497,Hard Acceleration,2017-05-23  09:12:59.885+0000,5.0,3.0,884.422729492188,77.6392614562787,12.9529318632679,1495530795.64,Hard Acceleration,165,165,matched
29.304001235961902,-0.80875289440155,-0.418244928121567,0.0680019706487656,1.33141912001785,-0.336073055841205,0.635101700550107,0.0867202877998352,-0.093699723482132,-0.100903868675232,0.0035584690421819527,-0.039710316858254414,0.037218548208475116,-0.01593300888082009,0.017138937164563637,Hard Acceleration,2017-05-23  09:12:59.885+0000,5.0,3.0,884.422729492188,77.6392614562787,12.9529318632679,1495530795.728,Hard Acceleration,166,166,matched
33.94800109863281,0.109400443732738,0.00170380109921098,-0.0592264384031296,1.30438441946739,-0.333446774821437,0.593406455812462,-0.020749032497406,-0.0949858948588371,-0.0182124525308609,0.025570651367306692,-0.03617795929778372,0.03584108598530293,-0.01245822602650147,0.013291938651818738,Hard Acceleration,2017-05-23  09:12:59.885+0000,5.0,3.0,884.311767578125,77.6392826505303,12.952835095204,1495530796.283,Hard Acceleration,167,167,matched
33.94800109863281,0.235705941915512,-0.0623818151652813,-0.0872914716601372,1.30036726114734,-0.330276314738917,0.593066459386765,0.0532805696129799,-0.0399447120726109,0.0310573186725378,0.035867183879017814,-0.036186049957759724,0.03763234347105027,-0.006310408131685068,0.016259095233399374,Hard Acceleration,2017-05-23  09:12:59.885+0000,5.0,3.0,884.311767578125,77.6392826505303,12.952835095204,1495530796.382,Hard Acceleration,168,168,matched
33.94800109863281,-0.207917079329491,-0.0819560438394547,0.260669767856598,1.34423576370977,-0.380625074676867,0.639888984665768,0.102629542350769,-0.0725828409194946,0.01473418623209,0.01699407555162903,-0.032033870299346796,0.038750034347176554,-0.01017815666040402,0.022380273055750834,Hard Acceleration,2017-05-23  09:12:59.885+0000,5.0,3.0,884.311767578125,77.6392826505303,12.952835095204,1495530796.469,Hard Acceleration,169,169,matched
33.94800109863281,0.30507493019104,0.224235236644745,0.167960628867149,1.37930060644019,-0.482274204642686,0.766165128892892,0.141159936785698,0.0780188739299774,-0.130544617772102,0.013768656626343691,-0.023195742447860598,0.04070087842643262,-0.013851781056728175,0.01807563499780368,Hard Acceleration,2017-05-23  09:12:59.885+0000,5.0,3.0,884.311767578125,77.6392826505303,12.952835095204,1495530796.567,Hard Acceleration,170,170,matched
33.94800109863281,0.161737158894539,-0.0490369535982609,0.0468474552035332,1.44790976219974,-1.12262931892594,1.42564750691391,-0.149461358785629,0.19968855381012,0.0281054321676493,0.00954561121761795,-0.020665589724667432,0.03477853678166867,-0.010546458379831118,0.01929725562455129,Hard Acceleration,2017-05-23  09:12:59.885+0000,5.0,3.0,884.311767578125,77.6392826505303,12.952835095204,1495530796.752,Hard Acceleration,171,171,matched
38.12400054931644,-0.265023857355118,0.0360297821462154,0.205247700214386,1.38823981558327,-0.880276719976533,1.17159740570125,0.0882889106869698,0.0105281732976437,-0.26324337720871,0.004382455302402335,-0.017905098129995224,0.034533232077956215,-0.008630047084297937,0.01414385863812636,Hard Acceleration,2017-05-23  09:12:59.885+0000,5.0,3.0,885.474853515625,77.6393490442329,12.9527539083231,1495530797.58,Hard Acceleration,172,172,matched
38.12400054931644,-0.0186872202903032,0.0955590829253197,0.0269584096968174,1.38661252191557,-0.921273926256931,1.214333584592,0.0505904331803322,0.0472797863185406,-0.23995652794838,0.006948242997750591,-0.014074810077436323,0.03585868779569865,-0.0044970762892625644,0.010621758338529564,Hard Acceleration,2017-05-23  09:12:59.885+0000,5.0,3.0,885.474853515625,77.6393490442329,12.9527539083231,1495530797.677,Hard Acceleration,173,173,matched
38.12400054931644,0.185459464788437,0.580777943134308,0.00498185772448778,1.39960659598345,-0.987154205352389,1.29329807591999,-0.00445197708904743,0.0373084470629692,-0.09536262601614,0.005683691715821571,0.00022260374855245568,0.03453136973083021,-0.00048293249448756016,0.011174061086494425,Hard Acceleration,2017-05-23  09:12:59.885+0000,5.0,3.0,885.474853515625,77.6393490442329,12.9527539083231,1495530797.764,Hard Acceleration,174,174,matched
37.800000000000004,2.60450768470764,-0.50324934720993,-0.84930408000946,0.934306887727057,-1.5010656917488,2.01047930756289,0.618306875228882,-0.377315998077393,-0.598449409008026,0.052850739276036535,-0.007184561719186644,0.046331824027001874,-0.01005562351783734,-0.0007745096692815911,Decceleration,2017-05-23  09:12:59.885+0000,5.0,3.0,884.667236328125,77.6394734005452,12.9526018441857,1495530799.715,Decceleration,175,175,matched
37.800000000000004,-0.398273646831512,0.23172090947628,1.07887387275696,1.00327307509083,-1.37023845808654,1.97201599173593,0.272284358739853,0.064502626657486,0.195252910256386,0.037078462159261034,-0.006913919975049845,0.052912281639874,-0.01155709432205182,0.0011679873755201249,Decceleration,2017-05-23  09:12:59.885+0000,5.0,3.0,884.667236328125,77.6394734005452,12.9526018441857,1495530799.987,Decceleration,176,176,matched
37.800000000000004,0.962842285633087,-0.444578886032104,-1.72057104110718,1.11899982644471,-1.41830113117197,2.02174495788895,-0.584185302257538,1.00551450252533,-0.690089702606201,0.049472392117604534,-0.015743877226486843,0.04088515121489765,0.006847211553249552,-0.012363506094552617,Decceleration,2017-05-23  09:12:59.885+0000,5.0,3.0,884.667236328125,77.6394734005452,12.9526018441857,1495530800.172,Decceleration,177,177,matched
23.400000000000002,0.564173340797424,-0.179740652441978,-0.190722152590752,1.21869931796035,-1.6510853582036,2.11132337150332,0.188589334487915,-0.0422291494905949,-0.248881220817566,0.06360571823082856,-0.013293143147602701,0.044193131886422654,0.007002815140876961,-0.017644331534393175,Decceleration,2017-05-23  09:12:59.885+0000,5.0,3.0,883.701416015625,77.639503842628,12.9525646193037,1495530801.01,Decceleration,178,178,matched
7.631999588012688,-0.00322971749119461,0.809834897518158,0.273059815168381,0.926130587442777,-0.823106701813585,2.3304984097163,0.40533110499382,0.20097304880619,0.227097809314728,0.06505151675548396,0.006382551258429858,0.05195389457046987,0.01310063405195254,-0.013170906808227339,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,883.387939453125,77.6396351368338,12.952404071441,1495530806.38,normal,179,179,normal
11.44800024032592,0.290784269571304,0.25217467546463,-0.0707521066069603,0.930239940377729,0.0399877315451647,2.47940045218821,0.0488314256072044,-0.0394384190440178,0.320781409740448,0.06971138575579962,0.011799965677782862,0.05268508033826949,0.014416874481830783,-0.007976789902895727,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,882.71484375,77.6396463670427,12.9524124031382,1495530808.417,normal,180,180,normal
16.63199958801269,0.399209827184677,-0.267957180738449,-0.136846780776978,1.04516264287781,-0.193577831452824,2.70617566349175,0.0379764027893543,0.156449034810066,0.343280583620071,0.07812030916567882,0.010404339311644402,0.05401092981919648,0.017257336250040712,-0.002537803184241102,normal,2017-05-23  09:12:59.885+0000,5.0,4.0,880.382568359375,77.6397752604963,12.9525851436236,1495530810.541,normal,181,181,normal
16.63199958801269,0.248316451907158,-0.559484243392944,-0.0390952117741108,1.07421326731464,-0.206276576194972,2.68726208557519,0.0779721364378929,0.0990642383694649,0.311554163694382,0.08201469240244469,0.0038716508727520416,0.05508347311988475,0.01966311650583524,0.002939066532999238,normal,2017-05-23  09:12:59.885+0000,5.0,4.0,880.382568359375,77.6397752604963,12.9525851436236,1495530810.638,normal,182,182,normal
16.63199958801269,0.0407606177031994,0.148580357432365,-0.0507348626852036,0.979475662891951,-0.267636459564395,2.67012279461964,0.104910314083099,-0.170557752251625,0.231032073497772,0.08310252403374753,0.01015259581618008,0.05796517403796316,0.016853730885777657,0.006428910959511951,normal,2017-05-23  09:12:59.885+0000,5.0,4.0,880.382568359375,77.6397752604963,12.9525851436236,1495530810.922,normal,183,183,normal
23.328000068664565,-0.180040434002876,-0.018896384164691,0.222480118274689,0.884504513267384,-0.338937762216057,2.82171625503465,0.00986610818654299,-0.192005589604378,0.246990501880646,0.07756753971334539,0.013680531298741663,0.059515266232192526,0.013491913101170244,0.009379812199622353,normal,2017-05-23  09:12:59.885+0000,5.0,4.0,880.012084960938,77.6398054326144,12.9526368385539,1495530811.28,normal,184,184,normal
23.328000068664565,-0.669272661209106,0.0328610315918922,-0.323627263307571,0.970818888749113,-0.343564882228271,2.86117287955322,0.0370997302234173,-0.144118815660477,0.362163037061691,0.06186460187192999,0.01728130168281493,0.059284319840371615,0.011124948768410857,0.01695629587396975,normal,2017-05-23  09:12:59.885+0000,5.0,4.0,880.012084960938,77.6398054326144,12.9526368385539,1495530811.749,normal,185,185,normal
28.980000686645496,0.0854581147432327,0.0421795137226582,0.0663864612579346,1.06196790252787,-0.303725161377271,2.79715247301741,0.197790160775185,-0.0417537353932858,0.0956094488501549,0.06076119174715124,0.01856720137409863,0.06367918048053982,0.009305685667786771,0.015190238710492807,normal,2017-05-23  09:12:59.885+0000,5.0,4.0,879.243286132812,77.6398200121935,12.9526618182494,1495530812.304,normal,186,186,normal
28.980000686645496,0.159484997391701,0.15054877102375,0.0858340188860893,1.24730960143962,-0.0171169680468531,2.48757399929902,0.103173322975636,0.123532623052597,-0.234692946076393,0.07238431533332909,0.024437862513586848,0.06635218396782877,0.010474985896144087,0.007222641762345987,normal,2017-05-23  09:12:59.885+0000,5.0,4.0,879.243286132812,77.6398200121935,12.9526618182494,1495530812.763,normal,187,187,normal
28.980000686645496,0.318211019039154,-0.27391529083252,0.00456085661426187,1.27613796865624,-0.0123230895473279,2.4760567076161,-0.0849833190441132,0.170966967940331,-0.0160513613373041,0.0852634712075814,0.019734815089032014,0.06395373612642291,0.014720725773368066,0.004817019123583985,normal,2017-05-23  09:12:59.885+0000,5.0,4.0,879.243286132812,77.6398200121935,12.9526618182494,1495530812.86,normal,188,188,normal
28.980000686645496,-0.00905869621783495,-0.158486276865005,0.139361947774887,1.23558407053438,-0.0708380639565737,2.51786605149621,0.0662528350949287,-0.261851519346237,0.331409960985184,0.09236170824151481,0.013907615272328233,0.06365741163492206,0.010931838213000486,0.010200379136949735,normal,2017-05-23  09:12:59.885+0000,5.0,4.0,879.243286132812,77.6398200121935,12.9526618182494,1495530812.947,normal,189,189,normal
29.880000686645495,-0.193426162004471,-0.0936061069369316,0.257203429937363,1.27724453859572,0.000530838640629558,2.38894711262913,0.0418385863304138,0.14955922961235,-0.0267472211271524,0.09409114654641593,0.008947283504530761,0.06262004330754282,0.015167600645218075,0.011531846579164227,normal,2017-05-23  09:12:59.885+0000,5.0,4.0,879.62158203125,77.6398841608746,12.9527679183361,1495530813.503,normal,190,190,normal
29.880000686645495,0.501957178115845,-0.0395190455019474,0.101254791021347,1.32027307116751,-0.0669798445292706,2.50785473906832,0.104193329811096,0.0787834450602531,-0.0650381669402122,0.10279612700920547,0.004969574315473413,0.06328718632459643,0.018400019987020674,0.0107723929174244,normal,2017-05-23  09:12:59.885+0000,5.0,4.0,879.62158203125,77.6398841608746,12.9527679183361,1495530813.874,normal,191,191,normal
29.880000686645495,0.2201327085495,-0.245952233672142,0.0426150374114513,1.32301072582498,-0.0903327970558015,2.53641382481803,0.0216669403016567,0.0765745937824249,-0.19519530236721,0.10079949598293748,-0.005509356455877448,0.06268207177519801,0.019875505294185164,0.005854968223720757,normal,2017-05-23  09:12:59.885+0000,5.0,4.0,879.62158203125,77.6398841608746,12.9527679183361,1495530813.97,normal,192,192,normal
29.880000686645495,0.920328378677368,-0.337517410516739,-0.136334881186485,1.36284507914616,-0.09375752259574,2.52023910020451,0.0667832642793655,-0.00610216101631522,-0.00949315074831247,0.11954449057113375,-0.014252324001863626,0.06384927691891792,0.018699184653814913,0.0037824488431214974,normal,2017-05-23  09:12:59.885+0000,5.0,4.0,879.62158203125,77.6398841608746,12.9527679183361,1495530814.058,normal,193,193,normal
29.880000686645495,-0.39593493938446,-0.361593872308731,-0.251201421022415,1.38564030898889,-0.086211700243615,2.48582848747659,-0.0570545829832554,0.075360544025898,0.398092061281204,0.10905556559097018,-0.022547810794785645,0.06150381783023479,0.019435293374117493,0.012273283489048445,normal,2017-05-23  09:12:59.885+0000,5.0,4.0,879.62158203125,77.6398841608746,12.9527679183361,1495530814.156,normal,194,194,normal
28.980000686645496,0.372266322374344,-0.275628507137299,0.0477319657802582,1.34605097117738,0.346685231687622,1.94129901486045,0.170813038945198,-0.298678159713745,-0.181987300515175,0.11331611155997959,-0.025733975293114827,0.06447503900155428,0.013283039999660138,0.007873277030885181,normal,2017-05-23  09:12:59.885+0000,5.0,4.0,879.35107421875,77.6399218287205,12.9528301649311,1495530814.613,normal,195,195,normal
28.980000686645496,0.173824951052666,-0.447520405054092,-0.317065000534058,1.37511389220665,0.638104373029229,1.56226003731691,-0.0536713972687721,-0.0386618189513683,-0.293225735425949,0.12088367551099505,-0.036086932988837396,0.06330791870132091,0.012546655307523939,-0.0007028273120522776,normal,2017-05-23  09:12:59.885+0000,5.0,4.0,879.35107421875,77.6399218287205,12.9528301649311,1495530814.984,normal,196,196,normal
28.980000686645496,-0.390021950006485,-0.270089119672775,-0.310371786355972,1.36610590707038,0.734076880268496,1.41914021592311,-0.0504278726875782,-0.0230122730135918,-0.261058747768402,0.12198102622758594,-0.04106797446496788,0.06130184033885601,0.013940713773481581,-0.007147322855889824,normal,2017-05-23  09:12:59.885+0000,5.0,4.0,879.35107421875,77.6399218287205,12.9528301649311,1495530815.082,normal,197,197,normal
28.980000686645496,-0.120651699602604,-0.240759059786797,-0.375477969646454,1.34446544274843,0.79311568069181,1.33034369937661,-0.106674440205097,0.0817503407597542,-0.179466128349304,0.12493785812985149,-0.04462351997382943,0.05587246561422947,0.019187499801628326,-0.010211472883820556,normal,2017-05-23  09:12:59.885+0000,5.0,4.0,879.35107421875,77.6399218287205,12.9528301649311,1495530815.169,normal,198,198,normal
28.259999656677252,0.15943056344986,-0.724540770053864,-0.0434922426939011,1.33910511634861,0.860696035223584,1.22971984148842,-0.0608569867908955,0.108441799879074,-0.388315588235855,0.12717261902522292,-0.05856819749809806,0.04974795328453186,0.02071575976442549,-0.012228416576981555,normal,2017-05-23  09:12:59.885+0000,5.0,4.0,878.067626953125,77.6399514004217,12.9528790325439,1495530815.266,normal,199,199,normal
28.259999656677252,-0.145636692643166,-0.292167603969574,-0.193365499377251,1.35415906155458,0.786613259345171,1.10102711233512,-0.231566324830055,0.0482810512185097,-0.0436748638749123,0.12685950390528883,-0.06402636275626723,0.042276700306683825,0.02042820982169363,-0.012888467777520429,Right Turn,2017-05-23  09:12:59.885+0000,5.0,4.0,878.067626953125,77.6399514004217,12.9528790325439,1495530815.821,Right Turn,200,200,matched
28.259999656677252,0.563642919063568,-0.682256579399109,-0.189649999141693,1.29833259691753,0.867512915730237,0.828534959038472,-0.138663247227669,-0.0724726766347885,-0.234837383031845,0.13962024293374264,-0.07898301140405242,0.038221372831612865,0.01790850571822378,-0.014234512913972147,Right Turn,2017-05-23  09:12:59.885+0000,5.0,4.0,878.067626953125,77.6399514004217,12.9528790325439,1495530816.095,Right Turn,201,201,matched
28.259999656677252,-0.00819461792707443,-0.834331929683685,-0.169872939586639,1.30075806622306,0.857503998761301,0.757794229068873,-0.246945112943649,0.0513766556978226,0.0158317871391773,0.11738690830301497,-0.1030279596243054,0.030078773666173265,0.01944264158140871,-0.009042683038860562,Right Turn,2017-05-23  09:12:59.885+0000,5.0,4.0,878.067626953125,77.6399514004217,12.9528790325439,1495530816.193,Right Turn,202,202,matched
22.536000823974625,-0.690902829170227,-1.39283299446106,0.0647938698530197,1.38591707457915,0.904019766209062,0.319973124710304,-0.0693364515900612,-0.233624801039696,-0.234134629368782,0.1082209173543379,-0.12593918279744687,0.028947431370616002,0.013067263360135284,-0.0219827134348452,Right Turn,2017-05-23  09:12:59.885+0000,5.0,6.0,878.222412109375,77.6399757207811,12.9529192222476,1495530816.933,Right Turn,203,203,matched
22.536000823974625,-0.222124695777893,-1.04253339767456,0.0309670455753803,1.35305869538273,0.73798459839354,0.388006425394389,-0.205366775393486,-0.380712777376175,0.135129407048225,0.11104766286443922,-0.1465004312898964,0.02554700709879403,0.007981890137307364,-0.021774673257023102,Right Turn,2017-05-23  09:12:59.885+0000,5.0,6.0,878.222412109375,77.6399757207811,12.9529192222476,1495530817.03,Right Turn,204,204,matched
22.536000823974625,0.296089023351669,-0.775473475456238,0.0158036146312952,1.34842189315504,0.670861451871592,0.373494869819562,-0.136586174368858,-0.0705829486250877,-0.232736214995384,0.108720240960829,-0.16350143535993997,0.02336357131600385,0.007188564310781675,-0.025046185944229363,Right Turn,2017-05-23  09:12:59.885+0000,5.0,6.0,878.222412109375,77.6399757207811,12.9529192222476,1495530817.118,Right Turn,205,205,matched
22.536000823974625,0.25555881857872,-0.661054015159607,0.0757474228739738,1.35796763493544,0.628924692630494,0.351447536912719,-0.156012400984764,0.0918782502412796,0.13095386326313,0.10922749526333067,-0.17828240140341226,0.019776917025446945,0.005913752089254567,-0.025209750328212984,Right Turn,2017-05-23  09:12:59.885+0000,5.0,6.0,878.222412109375,77.6399757207811,12.9529192222476,1495530817.205,Right Turn,206,206,matched
19.871999931335438,-0.204984858632088,-0.243512511253357,0.0622849017381668,1.31690389243226,-0.478271486352091,1.24926930262621,0.0402535237371922,0.0647438392043114,0.241407126188278,0.10906713552307341,-0.18589862807653848,0.020447112824767882,0.0059597627026960346,-0.024716394040733586,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,877.79541015625,77.6399752868554,12.9529185051799,1495530818.229,normal,207,207,normal
23.940000343322748,0.0572777278721333,-0.006375418510288,0.0508162677288055,1.31270059447897,-0.424387079361943,1.13277984412285,0.141948118805885,0.170002773404121,-0.0644145011901855,0.11860403045546267,-0.18831559227779512,0.022909055408090403,0.011587952445261174,-0.03164277384057641,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,877.216430664062,77.6399928190266,12.9529188058236,1495530818.97,normal,208,208,normal
20.736000823974624,-0.146983340382576,-0.0196874588727951,0.00774417258799076,1.397754483173,-0.553251705442235,1.26703467072721,0.0453831665217876,0.0229531545192003,-0.0427761413156986,0.1157695167185739,-0.19544609861448412,0.020168610792607112,0.01801624129991978,-0.030099976379424347,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,876.74072265625,77.640119398815,12.9528262400763,1495530819.34,normal,209,209,normal
20.736000823974624,0.260065287351608,-0.278544127941132,0.142550498247147,1.38526000415255,-0.525431230317555,1.23249402912236,0.0892945751547813,-0.0396540015935898,-0.111437007784843,0.11409443010110412,-0.20502536462619905,0.022293915469199465,0.014781207698397325,-0.03138628223910928,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,876.74072265625,77.640119398815,12.9528262400763,1495530819.439,normal,210,210,normal
20.736000823974624,0.511109530925751,-0.168617427349091,0.137535855174065,1.38218217333064,-0.642773736732652,1.33001161785863,0.188622459769249,-0.0621533133089542,0.0286658499389887,0.13003113199491056,-0.20898978529497986,0.02706835845485334,0.010643242183141402,-0.03146826526150108,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,876.74072265625,77.640119398815,12.9528262400763,1495530819.526,normal,211,211,normal
23.256000137329092,0.0980572029948235,-0.0464010499417782,-0.0793238580226898,1.42735266246178,-0.828605824503861,1.67869624528183,0.143669158220291,-0.0693371891975403,-0.0248379744589329,0.13092332613188776,-0.20935395324602726,0.029484717790037432,0.009221205851063124,-0.028958938997238875,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,876.293701171875,77.6401664097587,12.9527957599769,1495530820.453,normal,212,212,normal
25.271999931335436,-0.632317960262299,-0.0946669206023216,0.0619099885225296,1.45178882416053,0.512113614190325,0.301173630260468,0.0847352221608162,-0.220879197120667,-0.0981799960136414,0.10771076571661982,-0.2105623799003661,0.03155567599460487,0.004503933181986193,-0.028752232771366844,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,877.225463867188,77.6402187824663,12.9527618035146,1495530821.475,normal,213,213,normal
25.271999931335436,0.694327175617218,-0.447735399007797,-0.0743293836712837,1.4584470928034,0.376056645186446,0.414600405149164,0.0602968148887157,0.182309359312057,-0.501998901367188,0.11703859936911616,-0.21582884276285771,0.03340913889929656,0.006450579753145546,-0.040577974002808354,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,877.225463867188,77.6402187824663,12.9527618035146,1495530821.65,normal,214,214,normal
25.271999931335436,0.49489614367485,-0.235014498233795,0.274198442697525,1.47476894089034,-0.31520044463777,1.02721804806267,0.12960746884346,-0.170348048210144,-0.137969702482224,0.13077309053856884,-0.2133930667676032,0.03326333401724701,0.00278276794590053,-0.04549527673050763,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,877.225463867188,77.6402187824663,12.9527618035146,1495530821.933,normal,215,215,normal
25.415999794006346,-0.771802127361298,0.171662598848343,0.191553324460983,1.33013072662734,-1.09808965264787,1.84149291275494,0.129173219203949,0.25773960351944,-0.300461500883102,0.1315121058793739,-0.201594916228205,0.03411239264532928,0.009811554485931968,-0.049486429374665034,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,877.636962890625,77.6402687194242,12.9527294262994,1495530822.487,normal,216,216,normal
20.952000617980968,0.212467521429062,0.426168411970139,-0.241193264722824,1.25995907905167,-1.01505705746269,2.2160513572639,0.380250185728073,-0.256601363420486,-0.301896005868912,0.13357344743330038,-0.19310562401078646,0.042132377009838864,0.006579245114698991,-0.05516010044142606,Left Turn,2017-05-23  09:12:59.885+0000,5.0,6.0,880.08056640625,77.6403085462502,12.952703793311,1495530823.596,Left Turn,217,217,matched
20.952000617980968,0.0641068890690804,0.234194085001945,0.096042811870575,1.28318325758885,-1.00813744305487,2.23161519262077,0.401952236890793,-0.392013192176819,-0.210301071405411,0.13014146637637172,-0.18717410600744191,0.04910581035539512,-0.00046212448738517184,-0.05998726824298503,Left Turn,2017-05-23  09:12:59.885+0000,5.0,6.0,880.08056640625,77.6403085462502,12.952703793311,1495530823.697,Left Turn,218,218,matched
20.952000617980968,0.581439256668091,0.132459968328476,-0.0669851750135422,1.2801514763803,-1.15708148006109,2.47157567585233,0.267047166824341,0.189794510602951,-0.133528470993042,0.14592859309632336,-0.1828857857640833,0.05239416284486656,0.004785422543063741,-0.06295252138748766,Left Turn,2017-05-23  09:12:59.885+0000,5.0,6.0,880.08056640625,77.6403085462502,12.952703793311,1495530823.969,Left Turn,219,219,matched
20.952000617980968,0.0530588030815125,0.00610857224091887,0.187554806470871,1.29518372222859,-1.27189044285433,2.59970725509276,0.291350245475769,0.167123168706894,0.00921447668224573,0.1408882705541328,-0.18724831905215983,0.05539796901866798,0.006567508438602072,-0.060157339498400714,Left Turn,2017-05-23  09:12:59.885+0000,5.0,6.0,880.08056640625,77.6403085462502,12.952703793311,1495530824.056,Left Turn,220,220,matched
20.952000617980968,-0.387069284915924,0.382019758224487,0.0180279314517975,1.2761974903549,-1.20426242783139,2.55534945297534,0.37896403670311,-0.115926757454872,0.0402155071496964,0.12991214167792356,-0.17862718481570486,0.06596647692844276,0.00025520221330223194,-0.059915137998759777,Left Turn,2017-05-23  09:12:59.885+0000,5.0,6.0,880.08056640625,77.6403085462502,12.952703793311,1495530824.154,Left Turn,221,221,matched
15.587999725341781,0.0173443630337715,0.367601782083511,0.119076170027256,1.0913663731873,-0.694520027089852,2.88418714733567,0.329814404249191,-0.167322680354118,0.248299658298492,0.13555950608570133,-0.17199574481695895,0.07079698679968718,-0.0033018148597330015,-0.04968427728861573,Left Turn,2017-05-23  09:12:59.885+0000,5.0,6.0,880.986083984375,77.6403693897355,12.9526657549684,1495530825.45,Left Turn,222,222,matched
15.587999725341781,-0.0487250089645386,0.456853061914444,-0.0126727940514684,1.03557790355971,-0.606046859605827,2.98687781645212,0.191952332854271,-0.171153783798218,0.270880520343781,0.13495875031221663,-0.16476986523717646,0.07362422479316595,-0.0076704862620681725,-0.039467536322772515,Left Turn,2017-05-23  09:12:59.885+0000,5.0,6.0,880.986083984375,77.6403693897355,12.9526657549684,1495530825.82,Left Turn,223,223,matched
15.587999725341781,0.135039255023003,0.466958403587341,0.077125146985054,1.03937616079109,-0.460772484908843,2.99786109420638,0.260435491800308,-0.149752557277679,0.0454454645514488,0.13395034611690795,-0.1670462560281158,0.07892197417095308,-0.011411706348881136,-0.03665137451142073,Left Turn,2017-05-23  09:12:59.885+0000,5.0,6.0,880.986083984375,77.6403693897355,12.9526657549684,1495530826.093,Left Turn,224,224,matched
15.587999725341781,0.294412851333618,0.290424972772598,0.0616391338407993,1.06165855897456,-0.442856091308746,3.01419212034192,0.163690760731697,-0.0776252970099449,0.125935032963753,0.08774844944942752,-0.1511727696284652,0.06982965188100937,-0.005417892327532175,-0.022163685671985157,Left Turn,2017-05-23  09:12:59.885+0000,5.0,6.0,880.986083984375,77.6403693897355,12.9526657549684,1495530826.191,Left Turn,225,225,matched
